Date,Steps,Distance,Floors Ascended
12/23/20,10833,5.0,4
12/22/20,12114,5.6,13
12/21/20,10519,5.0,8
12/20/20,12039,5.5,4
12/19/20,11383,5.5,4
12/18/20,11064,5.3,4
12/17/20,4507,2.2,4
12/16/20,4502,2.2,4
12/15/20,11617,5.5,14
12/14/20,13282,6.2,8
12/13/20,1251,0.6,0
12/12/20,11232,5.3,4
12/11/20,9686,4.5,5
12/10/20,10599,4.8,8
12/9/20,6374,2.9,10
12/8/20,5616,2.7,4
12/7/20,13052,6.1,14
12/6/20,9115,4.2,18
12/5/20,3780,1.8,1
12/4/20,7685,3.6,11
12/3/20,7567,3.5,4
12/2/20,10504,4.9,8
12/1/20,9823,4.6,8
11/30/20,10523,4.9,10
11/29/20,2252,1.0,0
11/28/20,12315,5.8,4
11/27/20,10152,4.7,16
11/26/20,8013,3.7,8
11/25/20,8992,4.2,14
11/24/20,10024,4.8,8
11/23/20,10905,5.2,19
11/22/20,5129,2.4,4
11/21/20,14042,6.7,12
11/20/20,7042,3.3,20
11/19/20,8959,4.2,11
11/18/20,8958,4.1,17
11/17/20,11070,5.1,21
11/16/20,7840,3.7,10
11/15/20,7307,3.5,4
11/14/20,10227,4.9,4
11/13/20,11098,5.3,8
11/12/20,8233,3.9,7
11/11/20,9984,4.7,13
11/10/20,4540,2.1,4
11/9/20,7086,3.4,10
11/8/20,6147,3.0,9
11/7/20,11181,5.1,7
11/6/20,8032,3.9,8
11/5/20,9304,4.1,10
11/4/20,9466,4.3,10
11/3/20,5743,2.6,4
11/2/20,12160,5.7,17
11/1/20,12592,5.8,8
10/31/20,28942,13.7,27
10/30/20,8888,3.9,2
10/29/20,7639,3.4,0
10/28/20,10960,4.5,2
10/27/20,10873,4.7,2
10/26/20,12713,5.3,2
10/25/20,13909,5.7,9
10/24/20,12165,5.4,9
10/23/20,9161,4.4,27
10/22/20,9532,4.5,27
10/21/20,10936,5.4,31
10/20/20,10768,5.4,26
10/19/20,7149,3.3,26
10/18/20,8608,4.2,26
10/17/20,13498,6.1,8
10/16/20,9180,4.4,34
10/15/20,7385,3.4,24
10/14/20,10393,5.2,13
10/13/20,15618,7.4,33
10/12/20,13380,6.1,39
10/11/20,10149,4.9,11
10/10/20,11459,5.7,12
10/9/20,16299,8.0,19
10/8/20,7200,3.4,27
10/7/20,13175,6.2,64
10/6/20,9604,4.5,38
10/5/20,16337,7.8,20
10/4/20,12780,6.2,12
10/3/20,14199,6.8,56
10/2/20,9484,4.6,23
10/1/20,8912,4.1,29
9/30/20,9757,4.5,39
9/29/20,11526,5.4,17
9/28/20,12048,5.7,17
9/27/20,9177,4.5,20
9/26/20,15429,7.5,21
9/25/20,10611,5.3,17
9/24/20,12702,5.9,15
9/23/20,9756,4.5,38
9/22/20,15486,7.5,20
9/21/20,20235,9.8,31
9/20/20,13478,6.6,9
9/19/20,29720,14.2,22
9/18/20,14635,6.9,36
9/17/20,15179,7.1,23
9/16/20,7754,3.7,12
9/15/20,11521,5.5,20
9/14/20,11781,5.6,23
9/13/20,21051,11.0,16
9/12/20,4702,2.5,9
9/11/20,10044,4.7,16
9/10/20,7796,3.9,9
9/9/20,13567,6.5,21
9/8/20,11856,5.6,18
9/7/20,13898,6.6,30
9/6/20,9712,4.6,24
9/5/20,164,0.1,0
9/4/20,286,0.2,1
9/3/20,5050,2.3,2
9/2/20,551,0.3,2
9/1/20,178,0.1,1
8/31/20,286,0.1,0
8/30/20,67,0.0,1
8/29/20,10817,5.2,4
8/28/20,8544,4.2,4
8/27/20,9463,4.5,6
8/26/20,11254,5.3,20
8/25/20,13552,6.2,31
8/24/20,16294,7.7,13
8/23/20,16026,7.6,8
8/22/20,3553,1.7,7
8/21/20,7917,3.8,14
8/20/20,9857,4.8,16
8/19/20,11163,5.4,13
8/18/20,13786,6.6,15
8/17/20,9676,4.5,15
8/16/20,15249,7.4,12
8/15/20,5916,2.9,8
8/14/20,8456,4.0,15
8/13/20,10209,4.8,16
8/12/20,9922,4.6,24
8/11/20,8686,4.0,17
8/10/20,13764,6.4,20
8/9/20,4977,2.4,11
8/8/20,17783,8.2,8
8/7/20,6202,3.0,18
8/6/20,19777,9.3,17
8/5/20,11479,5.7,10
8/4/20,11896,5.7,31
8/3/20,16675,8.1,18
8/2/20,25465,12.9,27
8/1/20,27057,14.1,25
7/31/20,21983,11.1,6
7/30/20,13579,6.6,8
7/29/20,8868,4.4,14
7/28/20,13958,7.0,13
7/27/20,7369,3.7,14
7/26/20,9535,4.5,5
7/25/20,22868,11.0,11
7/24/20,10927,5.5,10
7/23/20,19188,9.3,12
7/22/20,14228,6.8,32
7/21/20,17353,8.4,37
7/20/20,15202,7.5,15
7/19/20,9389,4.5,12
7/18/20,13927,6.7,4
7/17/20,17350,8.3,10
7/16/20,16074,8.0,21
7/15/20,13202,6.4,8
7/14/20,15116,7.3,9
7/13/20,17427,8.6,20
7/12/20,11958,5.8,16
7/11/20,16443,7.9,14
7/10/20,7260,3.5,11
7/9/20,17217,8.2,45
7/8/20,17824,8.5,20
7/7/20,14678,6.9,40
7/6/20,15186,7.3,14
7/5/20,10758,4.9,4
7/4/20,20684,10.0,20
7/3/20,14405,7.2,18
7/2/20,11737,6.1,40
7/1/20,20205,9.9,20
6/30/20,20924,10.0,47
6/29/20,18593,8.9,17
6/28/20,13015,6.2,8
6/27/20,21784,10.3,12
6/26/20,13950,6.6,17
6/25/20,9446,4.8,13
6/24/20,14958,7.5,19
6/23/20,12832,6.3,18
6/22/20,12235,6.0,20
6/21/20,13045,6.4,5
6/20/20,25257,12.0,14
6/19/20,19862,10.1,22
6/18/20,16397,7.8,18
6/17/20,21820,10.4,18
6/16/20,15220,7.1,4
6/15/20,15009,7.0,3
6/14/20,15553,7.7,14
6/13/20,9031,4.7,14
6/12/20,12619,6.2,11
6/11/20,16553,7.8,49
6/10/20,20794,10.2,24
6/9/20,16160,7.7,38
6/8/20,18844,9.0,43
6/7/20,19210,9.1,33
6/6/20,9301,4.5,10
6/5/20,9602,4.5,20
6/4/20,14035,6.6,19
6/3/20,14542,7.0,39
6/2/20,13613,6.6,30
6/1/20,14419,7.0,14
5/31/20,12940,6.2,17
5/30/20,15157,7.3,14
5/29/20,10455,5.2,38
5/28/20,14123,6.9,2
5/27/20,14226,6.9,14
5/26/20,10198,5.1,16
5/25/20,15678,7.7,27
5/24/20,10161,5.1,2
5/23/20,12554,6.2,38
5/22/20,18593,9.0,46
5/21/20,10752,5.2,36
5/20/20,14761,7.1,42
5/19/20,11238,5.5,48
5/18/20,9324,4.6,26
5/17/20,16671,8.5,21
5/16/20,10224,5.0,6
5/15/20,11347,5.5,8
5/14/20,12074,5.8,21
5/13/20,10279,5.1,8
5/12/20,10280,5.1,2
5/11/20,10716,5.2,6
5/10/20,3132,1.4,6
5/9/20,4862,2.3,15
5/8/20,10287,5.0,31
5/7/20,11175,5.3,2
5/6/20,10051,5.0,2
5/5/20,14539,7.1,26
5/4/20,11223,5.5,22
5/3/20,6112,2.9,19
5/2/20,17015,8.2,32
5/1/20,9937,4.8,7
4/30/20,5690,2.8,4
4/29/20,10305,5.0,6
4/28/20,12584,6.1,15
4/27/20,15632,7.7,15
4/26/20,17909,8.5,11
4/25/20,9504,4.4,15
4/24/20,5935,2.8,10
4/23/20,6918,3.3,5
4/22/20,9666,4.7,4
4/21/20,11834,5.7,15
4/20/20,9518,4.7,10
4/19/20,10576,5.3,4
4/18/20,166,0.1,1
4/17/20,10392,5.1,2
4/16/20,10199,5.0,7
4/15/20,11379,5.4,6
4/14/20,12372,6.1,4
4/13/20,9376,4.6,2
4/12/20,10557,5.0,3
4/11/20,10766,5.0,4
4/10/20,711,0.3,2
4/9/20,14522,6.9,27
4/8/20,10658,5.1,3
4/7/20,11667,5.5,7
4/6/20,9835,4.8,3
4/5/20,9939,4.8,12
4/4/20,110,0.1,0
4/3/20,9810,4.7,10
4/2/20,8150,3.8,5
4/1/20,13238,6.1,3
3/31/20,15049,6.8,3
3/30/20,12433,5.9,2
3/29/20,1712,0.8,0
3/28/20,11438,5.4,10
3/27/20,4166,1.9,4
3/26/20,13486,6.5,6
3/25/20,10094,5.0,7
3/24/20,4948,2.5,1
3/23/20,10680,5.1,4
3/22/20,8270,4.0,12
3/21/20,11620,5.6,2
3/20/20,9084,4.3,4
3/19/20,6444,3.0,24
3/18/20,10948,5.0,30
3/17/20,5383,2.6,16
3/16/20,14440,7.0,27
3/15/20,55,0.0,0
3/14/20,6791,3.0,4
3/13/20,7244,3.5,27
3/12/20,10013,4.9,19
3/11/20,9759,4.3,22
3/10/20,10472,4.8,26
3/9/20,11170,5.1,17
3/8/20,24756,11.2,19
3/7/20,6703,3.4,8
2/20/20,8,0.0,0
2/19/20,9737,4.6,24
2/18/20,10333,4.9,33
2/17/20,9403,4.4,16
2/16/20,5982,3.2,11
2/15/20,18846,8.9,22
2/14/20,12421,5.5,31
2/13/20,10256,4.5,16
2/12/20,8701,3.9,23
2/11/20,6533,3.1,14
2/10/20,6729,3.1,23
2/9/20,7376,3.2,8
2/8/20,14086,6.5,25
2/7/20,10759,4.9,28
2/6/20,8884,4.0,28
2/5/20,7294,3.3,23
2/4/20,8112,3.7,18
2/3/20,8503,4.0,24
2/2/20,9017,4.1,4
2/1/20,17894,7.9,35
1/31/20,13116,6.0,39
1/30/20,5627,2.6,11
1/29/20,8505,3.8,15
1/28/20,7271,3.2,15
1/27/20,12560,5.8,21
1/26/20,4044,1.9,3
1/25/20,7371,3.4,5
1/24/20,9249,4.1,19
1/23/20,8783,4.0,15
1/22/20,7674,3.4,21
1/21/20,7486,3.5,14
1/20/20,8801,3.9,22
1/19/20,7107,3.5,7
1/18/20,28,0.0,0
1/17/20,13621,5.9,35
1/16/20,9825,4.5,28
1/13/20,13779,6.0,20
1/12/20,12334,5.8,14
1/11/20,21685,9.5,13
1/10/20,14631,6.9,9
1/9/20,12425,5.5,26
1/8/20,8689,3.9,12
1/7/20,9464,4.3,14
1/6/20,11333,5.0,20
1/5/20,159,0.1,0
1/4/20,8950,4.1,6
1/3/20,10836,4.8,16
1/2/20,10794,5.0,21
1/1/20,6682,3.4,10
12/31/19,6637,3.1,7
12/30/19,3867,1.8,8
12/29/19,4079,2.0,6
12/28/19,7570,3.7,8
12/27/19,4698,2.5,6
12/26/19,9246,3.9,6
12/25/19,1208,0.6,8
12/24/19,2133,1.0,10
12/23/19,1090,0.5,11
12/22/19,796,0.4,6
12/21/19,771,0.4,7
12/20/19,4457,2.0,1
12/19/19,8884,4.0,10
12/18/19,13033,6.1,22
12/17/19,11131,5.1,8
12/16/19,9994,4.5,10
12/15/19,7811,3.6,6
12/14/19,3752,1.8,2
12/13/19,15419,7.2,13
12/12/19,11271,5.1,14
12/11/19,14708,6.7,36
12/10/19,10222,5.2,10
12/9/19,10042,4.6,8
12/8/19,8872,4.3,12
12/7/19,17359,8.4,11
12/6/19,10246,4.8,13
12/5/19,9676,4.6,10
12/4/19,9291,4.4,19
12/3/19,8708,4.0,13
12/2/19,7371,3.5,10
12/1/19,13420,6.6,13
11/30/19,10098,4.6,4
11/29/19,18042,8.2,26
11/28/19,10068,4.7,12
11/27/19,11104,5.4,10
11/26/19,7092,3.4,3
11/25/19,15021,7.0,17
11/24/19,1641,0.7,0
11/23/19,7030,3.2,8
11/22/19,8612,4.0,8
11/21/19,112,0.0,0
11/20/19,8419,3.8,11
11/19/19,9091,4.5,6
11/18/19,7748,3.7,8
11/17/19,85,0.0,0
11/16/19,2094,0.9,2
11/15/19,14254,6.4,12
11/14/19,5159,2.3,4
11/13/19,8178,3.7,14
11/12/19,15137,7.3,20
11/11/19,12706,5.9,10
11/10/19,9402,4.1,10
11/9/19,9314,4.2,11
11/8/19,11663,5.2,27
11/7/19,8734,4.0,30
11/6/19,6693,3.0,13
11/5/19,9445,4.4,19
11/4/19,15221,6.8,10
11/3/19,6527,2.9,9
11/2/19,7996,3.6,11
11/1/19,12609,5.9,14
10/31/19,10669,5.1,12
10/30/19,12693,6.0,19
10/29/19,18543,8.4,34
10/28/19,11411,5.1,15
10/27/19,7808,3.5,27
10/26/19,11311,5.1,22
10/25/19,16520,7.5,16
10/24/19,13593,6.1,16
10/23/19,12917,5.8,19
10/22/19,13543,6.2,8
10/21/19,11727,5.2,11
10/20/19,3599,1.6,4
10/19/19,17889,8.1,9
10/18/19,10889,5.0,9
10/17/19,10838,4.9,22
9/27/19,3390,1.6,8
9/26/19,10262,4.6,12
9/25/19,9414,4.4,10
9/24/19,11327,5.3,9
9/23/19,8312,3.9,12
9/22/19,11936,6.2,5
9/21/19,11626,5.5,15
9/20/19,8180,3.7,12
9/19/19,8996,4.2,8
9/18/19,11100,5.1,13
9/17/19,14438,6.5,10
9/16/19,9760,4.5,13
9/15/19,10453,4.9,16
6/25/19,11929,5.6,9
6/24/19,16638,7.7,8
6/23/19,4135,1.9,1
6/22/19,17008,7.7,16
6/21/19,13862,6.3,3
6/20/19,11290,5.3,8
6/19/19,9636,4.4,8
6/18/19,14538,6.7,12
6/17/19,11793,5.6,8
6/16/19,14499,6.8,4
6/15/19,12213,5.3,10
6/14/19,9472,4.1,7
6/13/19,14942,6.9,14
6/12/19,8007,3.6,17
6/11/19,4384,1.9,8
6/10/19,15197,7.1,5
6/9/19,16484,7.7,11
6/8/19,18185,8.4,8
6/7/19,18632,8.6,8
6/6/19,12553,6.0,11
6/5/19,13972,6.5,10
6/4/19,14388,6.7,10
6/3/19,14401,6.7,12
6/2/19,24593,10.7,41
6/1/19,30978,13.3,62
5/31/19,37889,17.0,96
5/30/19,12654,5.6,24
5/29/19,8386,4.0,8
5/28/19,22338,10.2,43
5/27/19,15783,7.1,25
5/26/19,13540,6.2,33
5/25/19,15569,7.1,23
5/24/19,17628,8.3,21
5/23/19,18747,9.0,11
5/22/19,14085,6.8,25
5/21/19,16061,7.8,18
5/20/19,13691,6.8,7
5/19/19,14817,7.0,15
